season,position_filter,player_id,player_name,nfl_team,lineage_seq,owner_franchise_id,owner_team_name,stint_start_date,stint_end_date,acquire_source,close_source,week1_owner_franchise_id,week1_owner_team_name,prior_owner_franchise_id,prior_owner_team_name,week1_contract_info,prior_contract_info,generated_at_utc
2017,PN,12844,,,1,0012,White Power,2017-08-11,2017-11-16,AUCTION:FreeAgent,ADDDROP:BBID,,,,,,,2026-04-21 22:10:02
2017,PN,10814,,,1,0009,C-Town Chivalry,2017-08-12,2017-09-20,AUCTION:FreeAgent,ADDDROP:BBID,,,,,,,2026-04-21 22:10:02
2017,PN,12842,,,1,0002,Crystal Blue Persuasian,2017-08-13,2017-10-08,AUCTION:FreeAgent,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:10:02
2017,PN,9310,,,1,0003,Gride,2017-08-13,2017-10-05,AUCTION:FreeAgent,ADDDROP:BBID,,,,,,,2026-04-21 22:10:02
2017,PN,7578,,,1,0010,Blake Bombers,2017-08-15,2017-09-03,AUCTION:FreeAgent,ADDDROP:BBID,,,,,,,2026-04-21 22:10:02
2017,PN,7614,,,1,0011,Cleon Ca$h,2017-08-24,2017-10-07,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:02
2017,PN,13051,,,1,0010,Blake Bombers,2017-09-03,2017-09-20,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:02
2017,PN,9596,,,1,0009,C-Town Chivalry,2017-09-10,2017-09-12,ADDDROP:FREE_AGENT,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:10:02
2017,PN,13431,,,1,0010,Blake Bombers,2017-09-20,2017-11-15,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:02
2017,PN,12323,,,1,0003,Gride,2017-10-05,2017-11-15,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:02
2017,PN,12808,,,1,0011,Cleon Ca$h,2017-10-07,2017-11-05,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:02
2017,PN,11379,,,1,0002,Crystal Blue Persuasian,2017-10-08,2017-10-22,ADDDROP:FREE_AGENT,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:10:02
2017,PN,11840,,,1,0008,Gordon Is The New Blackmon,2017-10-11,2017-10-25,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:02
2017,PN,11383,,,1,0001,Ulterior Warrior,2017-10-29,2017-11-05,ADDDROP:FREE_AGENT,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:10:02
2017,PN,13051,,,2,0001,Ulterior Warrior,2017-11-05,2017-11-18,ADDDROP:FREE_AGENT,ADDDROP:BBID,,,,,,,2026-04-21 22:10:02
2017,PN,11840,,,2,0009,C-Town Chivalry,2017-11-08,2017-11-15,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:02
2017,PN,12808,,,2,0002,Crystal Blue Persuasian,2017-11-09,2017-11-15,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:02
2017,PN,9310,,,2,0006,Good in Da Hood,2017-11-09,2017-11-22,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:02
2017,PN,12844,,,2,0006,Good in Da Hood,2017-11-22,2017-12-14,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:02
2017,PN,12323,,,2,0006,Good in Da Hood,2017-12-14,2017-12-20,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:02
2018,PN,13844,,,1,0001,Ulterior Warrior,2018-09-12,2018-11-03,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:05
2018,PN,13051,,,1,0010,Blake Bombers,2018-10-06,2018-12-24,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:10:05
2018,PN,13908,,,1,0009,C-Town Chivalry,2018-10-24,2018-11-08,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:05
2018,PN,12266,,,1,0001,Ulterior Warrior,2018-11-03,2018-11-18,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:05
2018,PN,11383,,,1,0011,Cleon Ca$h,2018-11-04,2018-12-24,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:10:05
2018,PN,13908,,,2,0002,The Bash Bros,2018-11-14,2018-11-20,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:10:05
2018,PN,13056,,,1,0008,Gordon Is The New Blackmon,2018-11-15,2018-11-20,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:10:05
2018,PN,13844,,,2,0012,White Power,2018-11-17,2018-12-24,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:10:05
2018,PN,7614,,,1,0001,Ulterior Warrior,2018-11-18,2018-12-09,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:05
2018,PN,13908,,,3,0008,Gordon Is The New Blackmon,2018-12-05,2018-12-24,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:10:05
2018,PN,13056,,,2,0001,Ulterior Warrior,2018-12-09,2018-12-23,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:10:05
2018,PN,13848,,,1,0006,Good in Da Hood,2018-12-19,2018-12-24,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:10:05
2018,PN,11500,,,1,0001,Ulterior Warrior,2018-12-23,2018-12-24,ADDDROP:FREE_AGENT,SEASON_END,,,,,,,2026-04-21 22:10:05
2019,PN,12842,,,1,0008,#BLM,2019-09-11,2019-09-18,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:10
2019,PN,13791,,,1,0001,Ulterior Warrior,2019-09-15,2019-10-27,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:10:10
2019,PN,14489,,,1,0012,Hawks,2019-09-19,2019-10-16,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:10
2019,PN,14190,,,1,0004,Pure Greatness,2019-09-26,2019-11-17,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:10:10
2019,PN,9596,,,1,0002,The Bash Bros,2019-10-02,2019-10-13,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:10:10
2019,PN,12266,,,1,0011,Cleon Ca$h,2019-10-12,2019-10-19,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:10
2019,PN,9596,,,2,0012,Hawks,2019-10-16,2019-10-30,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:10
2019,PN,14489,,,2,0010,Blake Bombers,2019-10-23,2019-12-05,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:10
2019,PN,14630,,,1,0001,Ulterior Warrior,2019-10-27,2019-11-16,ADDDROP:FREE_AGENT,ADDDROP:BBID,,,,,,,2026-04-21 22:10:10
2019,PN,9596,,,3,0006,Good in Da Hood,2019-11-06,2019-11-13,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:10
2019,PN,14227,,,1,0003,Gride,2019-11-09,2019-11-12,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:10:10
2019,PN,13791,,,2,0011,Cleon Ca$h,2019-11-10,2019-12-23,ADDDROP:FREE_AGENT,SEASON_END,,,,,,,2026-04-21 22:10:10
2019,PN,12323,,,1,0011,Cleon Ca$h,2019-11-17,2019-12-23,ADDDROP:FREE_AGENT,SEASON_END,,,,,,,2026-04-21 22:10:10
2019,PN,14630,,,2,0010,Blake Bombers,2019-12-05,2019-12-23,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:10:10
2020,PN,9596,,,1,0004,Pure Greatness,2020-09-20,2020-10-03,ADDDROP:FREE_AGENT,ADDDROP:BBID,,,,,,,2026-04-21 22:10:15
2020,PN,14227,,,1,0003,Gride,2020-09-24,2020-10-14,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:10:15
2020,PN,13848,,,1,0001,Ulterior Warrior,2020-09-30,2020-10-21,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:15
2020,PN,15032,,,1,0006,Good in Da Hood,2020-10-01,2020-10-11,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:15
2020,PN,11840,,,1,0004,Pure Greatness,2020-10-03,2020-11-18,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:15
2020,PN,12842,,,1,0005,Run CMC,2020-10-03,2020-10-06,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:10:15
2020,PN,13431,,,1,0010,Blake Bombers,2020-10-08,2020-10-21,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:15
2020,PN,12842,,,2,0006,Good in Da Hood,2020-10-11,2020-10-14,ADDDROP:FREE_AGENT,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:10:15
2020,PN,15032,,,2,0003,Gride,2020-10-11,2020-11-14,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:15
2020,PN,9596,,,2,0005,Run CMC,2020-10-11,2020-10-15,ADDDROP:FREE_AGENT,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:10:15
2020,PN,14227,,,2,0002,The Bash Bros,2020-10-18,2020-11-05,ADDDROP:FREE_AGENT,ADDDROP:BBID,,,,,,,2026-04-21 22:10:15
2020,PN,12842,,,3,0001,Ulterior Warrior,2020-10-21,2020-12-28,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:10:15
2020,PN,9596,,,3,0011,Cleon Ca$h,2020-10-25,2020-12-28,ADDDROP:FREE_AGENT,SEASON_END,,,,,,,2026-04-21 22:10:15
2020,PN,12266,,,1,0008,#BLM,2020-10-28,2020-12-28,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:10:15
2020,PN,13431,,,2,0009,C-Town Chivalry,2020-10-28,2020-12-06,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:15
2020,PN,13848,,,2,0012,Hawks,2020-10-29,2020-11-05,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:15
2020,PN,14227,,,3,0012,Hawks,2020-11-05,2020-11-18,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:15
2020,PN,8444,,,1,0005,Run CMC,2020-11-07,2020-11-11,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:15
2020,PN,13848,,,3,0005,Run CMC,2020-11-11,2020-11-25,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:15
2020,PN,10814,,,1,0003,Gride,2020-11-14,2020-12-28,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:10:15
2020,PN,8444,,,2,0012,Hawks,2020-11-18,2020-11-29,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:15
2020,PN,11840,,,2,0004,Pure Greatness,2020-11-22,2020-12-28,ADDDROP:FREE_AGENT,SEASON_END,,,,,,,2026-04-21 22:10:15
2020,PN,13848,,,4,0012,Hawks,2020-11-29,2020-12-28,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:10:15
2020,PN,15032,,,3,0002,The Bash Bros,2020-12-05,2020-12-10,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:15
2020,PN,8444,,,3,0009,C-Town Chivalry,2020-12-06,2020-12-09,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:15
2020,PN,15032,,,4,0005,Run CMC,2020-12-16,2020-12-28,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:10:15
2021,PN,9577,,,1,0001,Ulterior Warrior,2021-09-16,2021-09-30,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:22
2021,PN,15500,,,1,0011,Cleon Ca$h,2021-09-19,2021-11-18,ADDDROP:FREE_AGENT,ADDDROP:BBID,,,,,,,2026-04-21 22:10:22
2021,PN,15496,,,1,0003,Gride,2021-09-23,2021-10-07,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:22
2021,PN,13844,,,1,0012,Hawks,2021-09-30,2021-10-21,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:22
2021,PN,14658,,,1,0004,Pure Greatness,2021-10-01,2021-11-09,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:10:22
2021,PN,13051,,,1,0003,Gride,2021-10-07,2021-12-09,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:22
2021,PN,9577,,,2,0004,Pure Greatness,2021-10-07,2021-11-18,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:22
2021,PN,13431,,,1,0012,Hawks,2021-10-21,2021-11-18,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:22
2021,PN,15499,,,1,0001,Ulterior Warrior,2021-10-22,2021-11-12,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:10:22
2021,PN,15496,,,2,0005,Run CMC,2021-10-28,2021-12-02,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:22
2021,PN,13844,,,2,0008,#BLM,2021-10-29,2021-11-04,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:22
2021,PN,13869,,,1,0004,Pure Greatness,2021-11-11,2021-11-14,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:10:22
2021,PN,15051,,,1,0002,The Bash Bros,2021-11-12,2021-11-18,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:22
2021,PN,15499,,,2,0004,Pure Greatness,2021-11-14,2021-12-19,ADDDROP:FREE_AGENT,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:10:22
2021,PN,13844,,,3,0012,Hawks,2021-11-18,2022-01-03,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:10:22
2021,PN,9577,,,3,0010,Blake Bombers,2021-11-18,2022-01-03,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:10:22
2021,PN,15051,,,2,0011,Cleon Ca$h,2021-11-20,2021-11-23,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:10:22
2021,PN,8444,,,1,0011,Cleon Ca$h,2021-12-12,2022-01-03,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:10:22
2021,PN,13051,,,2,0004,Pure Greatness,2021-12-19,2022-01-03,ADDDROP:FREE_AGENT,SEASON_END,,,,,,,2026-04-21 22:10:22
2021,PN,15499,,,3,0003,Gride,2021-12-23,2022-01-03,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:10:22
2022,PN,9310,,,1,0002,The Bash Bros,2022-08-05,2023-01-02,AUCTION:FreeAgent,SEASON_END,,,,,,,2026-04-21 22:10:28
2022,PN,16011,,,1,0010,Blake Bombers,2022-09-17,2022-10-14,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:28
2022,PN,16010,,,1,0003,Gride,2022-09-22,2023-01-01,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:10:28
2022,PN,10945,,,1,0007,Sex Manther,2022-10-06,2023-01-01,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:10:28
2022,PN,13869,,,1,0001,Ulterior Warrior,2022-10-07,2022-10-30,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:28
2022,PN,13430,,,1,0008,#BLM,2022-10-13,2022-12-04,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:28
2022,PN,15668,,,1,0010,Blake Bombers,2022-10-14,2022-11-03,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:28
2022,PN,14985,,,1,0011,Cleon Ca$h,2022-10-16,2022-10-19,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:10:28
2022,PN,15500,,,1,0011,Cleon Ca$h,2022-10-16,2022-10-23,ADDDROP:FREE_AGENT,ADDDROP:BBID,,,,,,,2026-04-21 22:10:28
2022,PN,16011,,,2,0005,Run CMC,2022-10-22,2023-01-02,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:10:28
2022,PN,15500,,,2,0001,Ulterior Warrior,2022-10-30,2022-11-13,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:28
2022,PN,15887,,,1,0010,Blake Bombers,2022-11-03,2022-11-17,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:28
2022,PN,9596,,,1,0002,The Bash Bros,2022-11-03,2022-11-13,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:10:28
2022,PN,15668,,,2,0011,Cleon Ca$h,2022-11-10,2023-01-02,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:10:28
2022,PN,15842,,,1,0001,Ulterior Warrior,2022-12-04,2022-12-10,ADDDROP:FREE_AGENT,ADDDROP:BBID,,,,,,,2026-04-21 22:10:28
2022,PN,15887,,,2,0008,#BLM,2022-12-04,2022-12-15,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:28
2022,PN,13430,,,2,0006,Good in Da Hood,2022-12-25,2022-12-29,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:28
2022,PN,13869,,,2,0001,Ulterior Warrior,2023-01-01,2023-01-02,ADDDROP:FREE_AGENT,SEASON_END,,,,,,,2026-04-21 22:10:28
2022,PN,9596,,,2,0003,Gride,2023-01-01,2023-01-02,ADDDROP:FREE_AGENT,SEASON_END,,,,,,,2026-04-21 22:10:28
2023,PN,13844,,,1,0001,Ulterior Warrior,2023-09-17,2023-12-31,ADDDROP:FREE_AGENT,SEASON_END,,,,,,,2026-04-21 22:10:33
2023,PN,15032,,,1,0012,Hawks,2023-09-28,2023-10-07,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:33
2023,PN,12323,,,1,0003,Gride,2023-10-06,2023-11-17,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:33
2023,PN,13431,,,1,0009,C-Town Chivalry,2023-10-20,2023-12-31,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:10:33
2023,PN,15496,,,1,0005,HammerTime 🔨 ⏰,2023-10-20,2023-12-31,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:10:33
2023,PN,12323,,,2,0008,Real Deal Creel,2023-12-14,2023-12-23,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:33
2024,PN,15499,,,1,0004,Pure Greatness,2024-07-31,2024-09-05,AUCTION:FreeAgent,ADDDROP:BBID,,,,,,,2026-04-21 22:10:36
2024,PN,15032,,,1,0010,Blake Bombers,2024-09-26,2024-10-03,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:36
2024,PN,16010,,,1,0010,Blake Bombers,2024-10-03,2024-10-10,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:36
2024,PN,15884,,,1,0003,Gride,2024-10-04,2024-11-03,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:36
2024,PN,11383,,,1,0010,Blake Bombers,2024-10-10,2024-10-25,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:36
2024,PN,13782,,,1,0011,Cleon Ca$h,2024-10-10,2024-10-24,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:36
2024,PN,13791,,,1,0001,Ulterior Warrior,2024-10-11,2024-10-27,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:10:36
2024,PN,15051,,,1,0002,CBP,2024-10-11,2024-12-30,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:10:36
2024,PN,16886,,,1,0009,C-Town Chivalry,2024-10-17,2024-10-24,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:36
2024,PN,15668,,,1,0008,Real Deal Creel,2024-10-24,2024-11-01,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:36
2024,PN,16887,,,1,0010,Blake Bombers,2024-10-25,2024-11-14,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:36
2024,PN,13430,,,1,0001,Ulterior Warrior,2024-10-27,2024-11-07,ADDDROP:FREE_AGENT,ADDDROP:BBID,,,,,,,2026-04-21 22:10:36
2024,PN,13782,,,2,0008,Real Deal Creel,2024-11-01,2024-11-09,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:36
2024,PN,16886,,,2,0003,Gride,2024-11-03,2024-11-21,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:36
2024,PN,15499,,,2,0001,Ulterior Warrior,2024-11-10,2024-11-14,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:36
2024,PN,15668,,,2,0010,Blake Bombers,2024-11-14,2024-11-28,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:36
2024,PN,13782,,,3,0001,Ulterior Warrior,2024-11-14,2024-12-06,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:36
2024,PN,13791,,,2,0012,Hawks,2024-11-21,2024-11-26,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:10:36
2024,PN,16010,,,2,0003,Gride,2024-11-21,2024-12-30,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:10:36
2024,PN,16886,,,3,0005,HammerTime 🔨 ⏰,2024-11-23,2024-12-30,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:10:36
2024,PN,16887,,,2,0006,The Long Haulers,2024-12-05,2024-12-12,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:36
2024,PN,10814,,,1,0001,Ulterior Warrior,2024-12-06,2024-12-30,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:10:36
2025,PN,13848,,,1,0003,Gride,2025-08-06,2025-09-04,AUCTION:FreeAgent,ADDDROP:BBID,,,,,,,2026-04-21 22:10:39
2025,PN,11985,,,1,0004,Pure Greatness,2025-08-07,2025-08-21,AUCTION:FreeAgent,ADDDROP:BBID,,,,,,,2026-04-21 22:10:39
2025,PN,15668,,,1,0002,CBP,2025-09-14,2025-10-03,ADDDROP:FREE_AGENT,ADDDROP:BBID,,,,,,,2026-04-21 22:10:39
2025,PN,10945,,,1,0012,Hawks,2025-09-18,2025-10-16,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:39
2025,PN,11985,,,2,0004,Pure Greatness,2025-09-19,2025-10-03,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:39
2025,PN,16887,,,1,0009,C-Town Chivalry,2025-10-02,2025-10-24,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:39
2025,PN,15499,,,1,0004,Pure Greatness,2025-10-03,2025-10-12,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:39
2025,PN,15884,,,1,0002,CBP,2025-10-03,2025-10-19,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:10:39
2025,PN,14256,,,1,0006,The Long Haulers,2025-10-09,2025-11-20,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:39
2025,PN,15032,,,1,0011,Cleon Ca$h,2025-10-10,2025-10-24,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:39
2025,PN,11985,,,3,0004,Pure Greatness,2025-10-12,2025-10-16,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:39
2025,PN,11383,,,1,0008,Real Deal Creel,2025-10-23,2025-11-23,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:39
2025,PN,17339,,,1,0005,HammerTime 🔨 ⏰,2025-10-23,2025-10-30,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:39
2025,PN,10945,,,2,0004,Pure Greatness,2025-10-23,2025-11-06,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:39
2025,PN,11985,,,4,0012,Hawks,2025-10-23,2025-11-18,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:10:39
2025,PN,16887,,,2,0001,L.A. Looks,2025-10-26,2025-10-30,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:39
2025,PN,14227,,,1,0001,L.A. Looks,2025-11-02,2025-12-04,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:39
2025,PN,15884,,,2,0004,Pure Greatness,2025-11-06,2025-11-09,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:39
2025,PN,15032,,,2,0003,Gride,2025-11-09,2025-12-29,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:10:39
2025,PN,15884,,,3,0007,Sex Manther,2025-11-13,2025-12-14,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:10:39
2025,PN,12323,,,1,0006,The Long Haulers,2025-11-20,2025-12-29,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:10:39
2025,PN,10945,,,3,0005,HammerTime 🔨 ⏰,2025-11-21,2025-11-27,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:10:39
